text,label
"ุจุง ุณูุงูุ - โค๐๐ฃ๐ ูุญุชุฑู! ๐๐ป  ุจู ฺฏุฑูู ุจุฑูุงูู ููุณ | ++C ุฎูุด ุขูุฏุฏ! ๐ท  ุจุฑุง ุดูุง ุขุฑุฒู ุชุฌุฑุจู ูุฐุช ุจุฎุด ุฏุฑ ุทูู ุญุถูุฑุชุงู ุฏุฑ ุงูุฌุง ุฏุงุฑู. โค๏ธ",1
"๐ฎ๐ปโฐ ุณุงุนุช ุฎุงููุด ุบุฑูุนุงู ุดุฏู ุงุณุช.  ุณุงุนุช ุฎุงููุด ุจุนุฏ ุฏุฑ 00:00 ุขุบุงุฒ ุฎูุงูุฏ ุดุฏ.",0
"โฐ๐ด ุณุงุนุช ุฎุงููุด ุจุง ููููุช ูุนุงู ุดุฏ.  ุงู ฺฏุฑูู ุฏุฑ ุญุงู ุญุงุถุฑ ุงุฒ 00:00 ุชุง 08:00 ุฏุฑ ุญุงูุช ุฎุงููุด ุงุณุช.  ุจุฑุง ุฏุงุดุชู ูุญุท ุขุฑุงู ูุทูุง ุงุฒ ุงุฑุณุงู ูุฑฺฏููู ูพุงู ุฏุฑ ุงู ูุฏุช ุฎูุฏุฏุงุฑ ูุฑูุงุฏ.",0
"ุณูุงู ู ุณูุงู ุฏุงุดุชู ฺฉุณ ูุณ ฺฉูฺฉู ฺฉููุ",0
"ุฑุงุถุงุชุดู ุจฺฏู  ุฎูุจู ูุดู ูพุงุฏู ุณุงุฒุด ฺฉุฑุฏ ุญุงูุง ุจุง ูุฑ ุฒุจุงู.... ูุซูุง ูพุงุชูู ุจุงุดู ูู ฺฉุชุงุจุฎุงูู ุงูุงุฏู ูุจุงุดู ุจุง ุฑุงุถ ุฌูู ุจุฑู ุง ูุชูุจ...",1
"ุฎุฑ ูู ุฎูุฏู ุฎู ุฏูุจุงูุด ุจูุฏู ุจู ุงูฺฏูุณ ูู ฺฉูู ฺ ุจุฑุณู ุจ ูุงุฑุณุด",0
"ู ุงุณ ฺฉุฏ ุงุฒ ูุงุฑุณ ูพุดุชุจุงู ููฺฉูู ุนุฒุฒ  ุจูุชุฑู ุจุฑุง ูุงุฑุณ ุงุณูพุงุฏุฑ ูุณุช",1
"ุณูุงู ููุช ุจุฎุฑ ุงููุฒุด ุฏุงุฑู ุงุฏฺฏุฑ ูุงุดู ุฑู ุจุง  c++ ุง c ุจฺฏู ุชุฑุฌุญุง ูุงุฑุณ ุฒุจุงู",1
"ูู ุจุนุฏ ุงุฒ ูุฏุช ุงู ุดุฏู ฺฏุฑูู ุฏุฑ ุงุฎุชุงุฑู ูุจูุฏู ุงุทูุงุน ูุฏุงุฑู ๐ค๐คทโโ",0
"ููุฏููู  ุดุงุฏ ุชู ุจุฏูู ุนุฒุฒ",0
"ูุดฺฉู ูพุด ุงูุฏู ุนุฒุฒ ๐ค",0
"ุงู ฺฏูพ ุงูฺฏุงุฑ ูุงุณู ุณ ูพูุงุณ ูพูุงุณ ูุณุช",1
"Toronto wala Hanoz Hasten Ya Rafetn?",0
"ุณูุงู.ุฏุฑ ุจุฑูุงูู VS Code ูุงุฑุณ ุฑู ุจุฑุนฺฉุณ ูููุณู ูุฑ ฺฉุงุฑ ฺฉุฑุฏู ุฏุฑุณุช ูุดุฏ ุงฺฉุณุชูุดู ุฑุงุณุช ฺู ูู ูุตุจ ฺฉุฑุฏู ูุดุฏ.ฺฉุณ ุฑุงู ุญู ุจูุฏูุ",1
"ุณูุงู  ฺฉุณ ูุฏููู ฺฉ ูุชููู ูุณุฎู ูุง ููุจุฑฺฏุฑ ุฑู ููุฏ ฺฉูู ุง ูู ูุซูุง ฺฉุงูู ุงุชุง ู ุงู ฺุฒุง  ูุดู ุง ููุ ฺุทูุฑุ",1
"ูู ููุจุน ูุงุฑุณ ููุฏููู",0
"ุงุฎู ุจูุฏ ูุณุชู",0
"ุฎุฑ   ุจูุธุฑู ูุญุชูุง ุขููุฒุด ุงูฺฏูุณ ุฎู ุจูุชุฑู ุงฺฏู ุจุนุฏุง ูุง ูู ุฎูุงุณุชุฏ ุฏุงฺฉูููุช ุจุฎููุฏ ุงููุฌุง ูู ุฎู ุงูฺฏูุณ ูุฑุงุฑู ุจุฏุฑุฏ ุจุฎูุฑู",1
"ฺูู ุณุฑุงุบ ูุฏุงุฑ ูุงุฑุณ ุจุงุดูุ",0
"ุฏูุช ฺฏุฑู",0
"ููุดูู ุฑู ุงุฒ ฺูู ูุชูุจ freecodecamp ุจุจู",1
"ุงุฒ ฺู ุณุงุช ุฎูุจู ุขููุฒุด ุจุจููุ  ูู ุฌุงูุง ูู ุงู ูพ ุงฺ ูพ ู css ุงูุงุฑู",1
"๐บ ุขููุฒุด ููุช HTML ((100% ุฑุงฺฏุงู))  ๐ ุงูุฌุง ููุดู ุขููุฒุดโูุง ูพุงู ุทุฑุงุญ ุณุงุช + ุทุฑุงุญโูุง ุฎูุงูุงูู + ฺฉุฏ ูโุฐุงุฑู. ๐ https://t.me/+erh0E4RDTRszZTI0  ๐ค ูโุฏููุณุช ฺฉู HTML ูู Base ุงุฏฺฏุฑ ุทุฑุงุญ ุณุงุช ูุณุช ุุ!! ูพุณ ุชุง ูพุงฺฉ ูุดุฏูุ ุนุถู ุดู ๐๐",1
"ูููู ูุฑุงูุช ฺฉุงุฑ",1
"ุขุฑู",0
"Css ู HTML  ุจุฑุง ฺูุ  ุงููุง ุจุฑุง ุทุฑุงุญุดูุ",1
"ุงูุงู",0
"ุนู ฺฉุงุฑุง ุณุฑูุฑ ู ูพุดุช ุตุญูู ุณุงุช ุจุง ุงู ุฒุจุงู ูุณุช",1
"ุนู ฺ",0
"ุจฺฉ ุงูุฏ",1
"ูฺฏู php ุฒุจุงู ุจฺฉูุฏู",1
"ฺุ",0
"ููุช ูุณุช ุงูุงู ุจุฑุง ุขุฒููู ูพุงุงู ุชุฑู ูุงุฒู ุฏุงุฑูุ ูฺฏุฑูู ุฎูุฏู ุฏูุฑู ู ุดูุงุณู ุงูุง ุงูู ุฎู ุทููุงูู ูู ุชููู ุจุฑุณููู ุจู ุขุฒูููู",1
"ุจูุธุฑู ุงฺฏู ูุฎูุงุฏ ุฎูุจ ู ุงุตูู ุงุฏ ุจฺฏุฑุฏ ุงุฒ ููุงุจุน ุงูฺฏูุณ ุงุณุชูุงุฏู ฺฉูุฏ ููุจุน ูุงุฑุณ ููุฏููู",1
"ูุจุงุญุซ ุฑู ุฏุณุช ู ูพุง ุดฺฉุณุชู ุจูุฏู",1
"ุงูฺฏูุณ ูุจุงุดู ูุทูุง",0
"ุงูฺฏูุณ ุจูุฏ ูุณุชุฏุ",0
"ุงูุงู ุณุทุญุชูู ุชู ุณ ูพูุงุณ ูพูุงุณ ฺูุฏุฑูุ",1
"ฺฉุณ ุฌุฒูู C++ ุงุณุชุงุฏ ุดุฑุงูฺฉู ุฑู ุฏุงุฑูุ ุง ุฌุฒูู  ุฎูุจ ุจุฑุง C++ ูพุดุฑูุชูุ ุจุฑุง ุขุฒููู ูพุงุงู ุชุฑู ุฏุงูุดฺฏุงู ูุงุฒ ุฏุงุฑูุ ูุฒูู ูู ูุงุฒู ุจุงุดู ูุฏู ุงฺฏู ฺฏุฑูู ุจุฑุง C++ ู ูพุงุชูู ุฏุงุฑุฏ ู ูุฑุณุชุฏ ุจุฑุงูุ",1
"ุฎูุงูุด ูฺฉูู",0
"ุงูุง ูุฑุณ ูุทู ฺฉุฑุฏ๐ค ุฏูุฑู ฺฏุฐุงุดุชู ุจูุฏู ุฎูุงุณุชู ุจุจูู ุจุฑู ุง ูู",1
"ุฌุฏุฏุง ฺฉู ุจุดุชุฑ ุจุฑุง ููุด ูุตููุน ุงุณุชูุงุฏู ูุดู",1
"ุขูุง ูุฑุณ๐ค ูู ููุธูุฑู ุงู ุจูุฏ ุชู ุชูุณุนู ูุฑู ุงูุฒุงุฑ ูุณุช ุง ฺุฒ ุฏฺฏู ุงุ!",1
"ุชุญูู ุฏุงุฏู ุชู ูููู ุดุงุฎู ุนูู ุฏุชุง ูุณุช",1
"ุณูุงู  ุชุญููโุฏุงุฏูโุจุงโูพุงุชููโุจุงุฑูฺฉุฑุฏโุนููโุฏุงุฏู  ุจุฑุง ฺู ุดุงุฎู ุง ูุณุชุุ",1
"ูุงูุง ูู ฺฉู ุงุฒ ููุด ูุตููุน ุชู ุงู ุญูุถู ุงุณุชูุงุฏู ฺฉุฑุฏู ุฎู ุฌูุงุจุง ุงุญููุงูู ุง ูุฏุงุฏ  ูุนฺฉฺฉฺฉ ูฺฉูู",1
"ุจูุธุฑุช ุจุง ุงู ุฑููุฏ ุฑุดุฏ ููุด ูุตููุน ุชุงุซุฑ ููู ุฑู ุงู ุญูุถู ูุฏุงุฑูุ",1
"ุจูุธุฑู ุงฺฏู ูุชูู ุฎูุฏุช ููุชูุฑ ุจุงุฒ ุณุงุฒุช ุฑู ุฏุฑุณุช ฺฉู  ฺูู ุงฺฉุซุฑุง ุจุงุฒ ูุง ุฎูุจ ููุชูุฑ ุจุงุฒ ุณุงุฒ ูุฎุชุต ุฎูุฏุดูู ุฑู ููุดุชู . (ูุนูููุง ุจุง ูููู ุณ ูพูุงุณ ูพูุงุณ ูููุณูุด)",1
"ุงู ุฒุจุงู ุจฺฉูุฏู",1
"PHP ฺุ",1
"ุจุฑุง ุณุงุช ูู ูฺฉ ฺฉูู Html , css ู ุฌุงูุงุงุณฺฉุฑูพุช",1
"ุงูู ูุดู ุฌูุงุจ ุจุฏุ  ุจุจุฎุดุฏ ฺฉู ุฒุงุฏ ุณูุงู ูพุฑุณุฏู",0
"ุณ ูพูุงุณ ูู ุจุฑุง ฺฉุงุฑ ุจุง ุงูุฑู ุฏุงุฑู ุงุฏ ูฺฏุฑู ูู ุฒููู ูุง ุฏฺฏูโุงู ูุณุช ฺฉู ฺฉุงุฑุจุฑุฏ ุฏุงุดุชู ุจุงุดูุุุ",1
"ุนุงูุง ุณูุงู",0
"ุงุฑู",0
"ุงูุงู C# ูุณุชู ุชุงุฒู ุดุฑูุน ฺฉุฑุฏู ูุฑุฏุง ูุฎูุงู ุจุฑูุงูู ุดู ูุตุจ ฺฉูู ุฏุงุฑู ุงุฒ ูุฑุงุฏุฑุณ ุขููุฒุด ูุจูู ุจูุธุฑุช ุจุฏุฑุฏ ูุฎูุฑูุ",1
"ู ุณูุงู ุฏฺฏู ุจุฑุง ุจุฑูุงูู ููุณ ุทุฑุงุญ ุจุฑูุงูู ู ุจุงุฒ ุงูุฏุฑูุฏ ู ุทุฑุงุญ ุณุงุช ฺู ุฒุจุงู ุฎูุจู ุงุฏ ุจฺฏุฑูุ",1
"ุงูุง",0
"ุดูุง ูพุฑูฺู ุจููุณุฏ ุฑุฒููู ุณุงุฒ ฺฉูุฏ  ุงุฒ ุงู ุฑูุด ูพู ุฑู ุจุฑุง ุฑูุชู ูููุงุฑ ฺฉูุฏ  ุฏุงุฎู ูุณุงุจูุงุช ูุฎุชูู ุดุฑฺฉุช ฺฉูุฏ ู โฆ",1
"ุงฺฉุซุฑุง ูุนุชุจุฑ ูุณุชู",0
"ู ุงุฒ ุงู ูุฑ ูู ุฏูุณุช ุฏุงุฑู ุจุฑูุงูู ููุณ ุงุฏ ุจฺฏุฑู",1
"ุงฺฏุฑ ุงุฒ ุงู ุณุงุช ูุง ูุฏุฑฺฉ ุจฺฏุฑู ูุซูุง ุงุฑุฒุด ุฏุงุฑู ุจุฑุง ููุงุฌุฑุชุ  ุง ุจุงุฏ ุญุชูุง ุฑุดุชู ุฑุงุถ ุจุงุดู ูู ฺูู ุฎูุฏู ุฑุดุชู ู ุงูุณุงูู ุฏูุณุช ุฏุงุฑู ุจุฑุง ูุนูู ุง ูฺฉุงูุช ุจุฎููู",0
"ูู  ูู ฺฉ ุงุฒ ุฏูุณุชุงู ูุซูุง ู ูุฏุฑฺฉ ฺฏุฑูุชู ุงุฒ ู ุณุงุช 80 ูููู ูุฒูู ุขุฒูููุด ุดุฏู ูู ุงู ุณุงุช ูุนุชุจุฑู  ุฎุงุฑุฌ ูู ูุณุชุด ุงุฑุงู ูุณุชุด",0
"ุนู ุงฺฏุฑ ูุฏุฑฺฉ ุฑุงุถ ูุฏุงุดุชู ุจุงุด ูฺ ุงุฑุฒุด ูุฏุงุฑูุ",0
"ู ฺฉุงูุงู ูุนุฑู ฺฉูุฏ ฺฉู ุงฺฉุณู ุฑู ุงุฒ ุตูุฑ ุงุฏ ุจุฏู",0
"ูุฏุฑฺฉ ุงุฑุงู ุจู ุฏุฑุฏ ูู ุฎูุฑู ูู ุฑุฒููู ุฑุฒููู ุณุงุฒ ุนุงูู",1
"ุณูุงู ููุช ุจุฎุฑ",0
"ูู",0
"ุจุณุชฺฏ ุจู ุฑูุฒููู ุง ฺฉู ุณุงุฎุช ุฏุงุฑู",1
"ูู",0
"ูุซูุง ุฑุดุชู ุช ุฑุงุถ ูุจุงุดู ุงูุง ุงุฒ ฺูุฏ ุณุงุช ูุนุชุจุฑ ูุฏุฑฺฉ ุจฺฏุฑ ุจุฑุง ููุงุฌุฑุช ุจุฏุฑุฏ ูุฎูุฑูุ",0
"ุงฺฏุฑ ูุฏุฑฺฉ ูุฏุงุดุชู ุจุงุด ูู ูุซูุง ุจุฑูุงูู ููุณ ุงูุง ุจูุฏ ุจุงุด ฺุ",1
"ุนูุงูู ุจู ฺฏุฑุงุด ููุฑุฏ ูุธุฑ ุงุฒ ููู ฺุฒ ููู ุชุฑู",0
"ูพุณ ุนููู ฺฉุงููพูุชุฑ ุจูุชุฑู ุงูุชุฎุงุจู ฺูู ุฏุฑ ุณุฑุงุณุฑ ุฏูุง ูุณุช",1
"ูุทุนุง ุจุฑุง ููุงุฌุฑุช ูุณุชุด",0
"ูุชุดฺฉุฑ",0
"ูู ุงฺฏุฑ ูุตุฏ ุฏุฑ ุงุฑุงู ูุงูุฏู ุฏุงุฑุฏ ูููุฏุณ ฺฉุงููพูุชุฑ",1
"ูููุฏุณ ฺฉุงููพูุชุฑ ุฏุฑ ุฎุงุฑุฌ ุงุฒ ฺฉุดูุฑ ูุฌูุฏ ูุฏุงุฑู ูู ุนููู ฺฉุงููพูุชุฑ ุฏุงุฑู",1
"ุณูุงู ุฑููุง ุจุฑุง ุงูุชุฎุงุจ ุฑุดุชู ุจุฑู ุนููู ฺฉุงููพูุชุฑ ุง ูููุฏุณ ฺฉุงููพูุชุฑ ฺฉุฏูู ุจูุชุฑู ุจุฑุง ุชุญุตู ุจู ูุธุฑุชููุ",1
"ูพ ุจุงู ุจุฏุฏ",0
"ุณูุงู ูุฑู ุงูุฒุงุฑ ุณุฑุงุบ ุฏุงุฑุฏ ุจุฑุง ุณุงุฎุช ูพูุณุชุฑ",1
"ุจุฑุง ุฏูุณุชุงู ููุฑุณุชู",0
"ุณูุงู ู ูพุฑูฺู ุจุง c# ูุฎุงู ูุฑฺฉุณ ููุงุฑุช ฺฉุงู ุฏุงุฑู ูุทูุง ูพ ู ูพุงู ุจุฏู",1
"ุงุฑุฏูุงูู ุดูุฏู ุจูุฏู ฺฉู ุจุง C ูู ูุดู ุจุฑูุงูู ููุณ ฺฉุฑุฏ ูุฎูุงุณุชู ุจุจูู C++ ุจูุชุฑู ุง C",1
"ุดูุง ูู ููู ุทูุฑ",0
"ูพุฏุง ฺฉุฑุฏ ุจุฑุง ููู ุจูุฑุณุช",0
"ฺฉุณ ุชูุฑูุงุช C++ ูพุฌ  OpenCode ูุชูุจ ุฑู ุฏุงุฑูุ",1
"ุณูฺฏูู. ุจูุชุฑู ุงูู ุญูุฒู ฺฉุงุฑ ุฑู ูุดุฎุต ฺฉูุฏ ู ุจุนุฏ ุฒุจุงู ฺฉู ูุงุฒูู ุฑู ุงุฏ ุจฺฏุฑ",1
"ุจุฒู ุชู ฺฏูฺฏู Sa:mp",1
"ุชู ฺู ุญูุฒู ุง ูุฎูุง ูุนุงูุช ฺฉู ุจุฒุงุฑ ุงูุฌูุฑ ุจฺฏู",1
"ูุฎูุง ฺฺฉุงุฑ ฺฉู",0
"ุณููพ ฺฉุฌุงุณุ",1
"ุฏุงุฏุงุด ุงูุฌุงุฑู ุจุง ุณููพ ุงุดุชุจุงู ฺฏุฑูุช",1
"ุฏูุฑู ููุงุฏุด ฺู ูุซู ูุชุงูู ุนูู ูฺฉููุ ุณุฑฺ ุจุฒูู ฺฏูฺฏู ูุงุฏุ",0
"ุจุง ูพ",0
"ฺฉุงฺฉู ูุฑ ูู ูุตุจ ุงููู ุงู ุฏููุณู",0
"ุจุฑูุงูู ฺฉุงููพุงูุฑ ++g",1
"ุฏูุณุชุงู ุงู ูุดฺฉู ุฏุฑ ูุตุจ Msys ฺูุ",1
"ุขูุง ู ุณูุงู ุฏุฑ ุฑุงุจุทู ุจุง ูุฑููุณุฑ ุฏุงุดุชู ฺฉุณ ูุณุช ุฌูุงุจ ุจุฏู ููููู",1
"ุงูฺฉ",0
"ุจูู",0
"ฺฏูฺฏู ุจุฒู ุณุงุช ุชุงูพ ูุฑู ุงูู",1
"ุจฺูโูุง ฺฏูุชู ุฎูุจู ุชู ุณ ูพูุงุณ",1
"ูพ ู  ูพุงู ุจุฐุงุฑุฏ ุงูุจุชู ุฎูุฏูู ูููุฒ ูุฏุฏู ููุท ุจูู ูพุดููุงุฏ ุฏุงุฏู",0
"ุฎุจ ูุชููู ููฺฉ ุขูุง ูุฏุงุฆู ุฑู ุจูุฑุณุชูุ",1
"ูุชููู ููฺฉุดู ุจุฏูุ",0
"ุจฺู ูุง ฺฏูพ ุจ ุฎูุฏู ุฏูุฑู ูุง ูุชูุจ ูุฆูู ูุฑู ุฑู ูพุดููุงุฏ ุฏุงุฏู",1
"ุดุฑุงูฺฉู ุงุตูุง ุฎูุจ ูุณ",1
"ูุงุณู ++C ุดุฑุงูฺฉู ูฺฏู ุฎูุจู  ูุงุณู ุณ ุดุงุฑูพ ูู ูุฏุงุฆู",1
"ูพ ู  ูพุงู ุจูู ุจุฏุฏ",0
"ฺฉุณ ุฏุงูููุฏุฑ ุงุฒ ูุชูุจ ุณุฑุงุบ ุฏุงุฑู ุงูุฌุงุ",1
"ุญุชูุง  ุฎู ููููู ุงุฒ ุดูุง",0
"ุงูุงู ุญูู ุฏูุช ฺฏุฑู",0
"ูู ุนูุงูู ุง ุจู ุฒุจุงู ุณ ูุฏุงุฑู ููุท ฺฏูุชู ุจุฑุง ุดุฑูุน ุฎูุจู ุงุฒ ุณ ุดุฑูุน ฺฉูู ุจุฎุงุทุฑ ููู ุฑูุชู ูุฏู ูุงุดู ุฏุฏู",1
"ุจุณุชฺฏ ุจู ุณุงุชุด ูุฏุงุฑู ุจุงุฏ ุจุจูุฏ ุจุง ุชุฏุฑุณ ฺฉุฏูู ุงุณุชุงุฏ ุจูุชุฑ ู ุชููุฏ ุงุฑุชุจุงุท ุจุฑูุฑุงุฑ ฺฉูุฏ",1
"ูพุณ ุชุฏุฑุณ ุงุณุชุงุฏ ูุณ ุฑู ุจุจูุฏ ุฏูุฑู  ฺูู ูุดู ุง ฺฉู ุฏุงุฑู ู ุฐุงุฑู ุจู ูุธุฑ ูู ฺฉู ุฎู ุฎูุจ ุจูุฏ ุชุฏุฑุณ ุดูู",1
"ุดูุง ุชุง ุฒูุงู ูุชููุฏ ุงุฒ ู ุฒุจุงู ุณุฑ ุฏุฑ ุจุงุฑุฏ ฺฉู ุฎูุฏุชูู ุจุง ุงูู ุฒุจุงู  ุจุฑูุงูู ุจููุณุฏ ููุชุชููู ูพุง ุฏูุฑู ูุง ุทููุงู ุชูู ูฺฉูุฏ",1
"ูููููู  ุงุฒ ุชุฏุฑุณ ุดุฑุงูฺฉู ุฎูุดู ูููุฏ",1
"ุจูุธุฑู ฺฉ ฺฉ ุงุฏ ุจฺฏุฑู ุจุฑู ุฒุจุงู ุจุนุฏ  ฺฉูุงุฑ ุฏุฏู ฺฉููพุง ููุฒูุงู ุชูุฑู ฺฉูู  ุณุงุช ูุฑุงุฏุฑุณ ฺฉุฏุงุฏ ูฺฉุชุจ ุฎุงูู ุงุฒ ุงู ุณุงุชุงู ุจุฑุฑุณ ฺฉูู ุจุง ูุฑ ฺฉุฏูู ุงฺฉ ุจูุฏู ุจุจูู",1
"ุฏุฑ ฺฉู ฺฉู ฺฉู ุฑุงุถุงุชุชููู ุจูุชุฑ ฺฉูู ฺูู ูุงุฒ ูุดู ฺฏุงู ู ุงูฺฉู ุฎุจ ุจุง ู ูุฏุฑุณ ุฏฺฏู ุงุฒ ุงูู ุงุฏุงูู ูุฏุงุฏู",1
"ุณุงุช ูุฑุงุฏุฑุณ ุฎูุจู ุจุฑุง ุงุฏฺฏุฑุ",1
"ุงุณุชุงุฏ ฺฉุงุธู ูุณ ุฎูุจ ุฏุฑุณ ูุฏู ุงุณุชุงุฏ ูุฑุดุฏ ุดุฑุงูฺฉู ฺฉุฏุงุฏ",1
"ุงุฑู ุฏููุง ุจุฑุง ุงู ูุฎูุงู ฺฉูุง ุณู ูุฏู ุฏุงุฑู ุชู ุจุฑูุงูู ููุณ ุทุฑุงุญ ุจุงุฒ ู ุจุฑูุงูู ุงูุฏุฑูุฏ ุทุฑุงุญ ุณุงุช ู ูููุฐ ููุฑุฏ ุณูู ุงููุชุด ฺฉู ฺฉูุชุฑู",1
"ููุด ุฑุงุถ ูููุฑุฏ ุฎูุฏุด ุจุง ุณูุงุฏ ุจูุฏ ู ุณุฑ ฺุฒ ูุงุฑู ุงุตูุง ุจุฏูู ุชูุถุญ ุฑุฏ ูฺฉุฑุฏ ู ูุฑูุช",1
"ุฒุจุงู ุจุฑูุงูู ููุณ ูุณ ฺฉู ุจุดู ูุทููุง ฺฏูุช ุจุฏู ุง ุฎูุจ ุจุณุชู ุจู ุงู ุฏุงุฑู ฺฉู ุชู ูุฏูุช ฺ ุจุงุดู  ูุงุณู ฺฉุงุฑุง ฺฏุฑุงูฺฉ ุชูุณุนู ุจุงุฒ ู ุฎู ฺุฒุง ุฏฺฏู ฺฉุงุฑ ุจุฑุฏ ุฏุงุฑู  ูู ุจฺฉูู ุนูุฏุชุง ูุงุณู ูุฏูุฒ ุงูุง ุจฺฉุงุฑ ูุฑู",1
"ุฎุจ ุณุฑุฏุฑ ูุงูุฑุฏ ฺฉู ุฏุฑุณุช ูุณุช ุดุงุฏ ุดุฎุต ฺฉู ุชุฏุฑุณ ูฺฉุฑุฏู ุจุง ุณุจฺฉ ุงุฏฺฏุฑู ุชู ุณูุช ูุจูุฏู ู ุจุง ูุฏุฑุณ ุง ฺฉุชุงุจ ูุง ุฏฺฏู ูุณูุท ุจุด",1
"ุงุฑู",0
"ุณูุงู ุฏูุณุชุงู C++ุจุฑุง ุดุฑูุน ุฎูุจูุ",1
"ุณ ุดุงุฑูพ ุจุฏุฑุฏ ููุฎูุฑู ุจูุธุฑุชุ",1
"ุงุฒ ุณ ุดุฑูุน ฺฉุฑุฏู ุงูุงู ุณ ุดุงุฑูพู ุงุฒ ุณ ุฒุงุฏ ุณุฑ ุฏุฑ ูููุฑุฏู ุฑุงุณุชุด ููุท ุจุนุถ ุฏุณุชูุฑ ูุงุฑู ุงุฏ ฺฏุฑูุชู ู ุฑุฏุด ฺฉุฑุฏู",1
"ุณูุงู ุฏูุณุชุงู    ุงูฺฏูุฑุชูุ  ุณุงุฎุชูุงู ุฏุงุฏูุ deep learning ู machine learning   ุงุฒ ฺฉุฌุง ุงุฏ ุจฺฏุฑูุ   ุฏูุฑู ุนุงู ุจู ุฒุจุงู ูุงุฑุณ ูุนุฑู ูฺฉูุฏ.   ูููููู.",1
"ุฎู ููููู",0
"ุณ ู ูพูุฌ ุณุงุนุช ูฺฉุฑ ูฺฉูู ฺฉู ุจุงุดู",1
"ูุงุฒ ูุณุช ุงูฺฉ ูุฒูู ฺฉู๐ค",0
"ฺฉู ุฏูุฑู ุฑุงฺฏุงู ู ุจุฏุฑุฏุจุฎูุฑ",1
"ุจุฑู ุชู ูุชูุจ",1
"ูู ุชุงุฒู ุดุฑู ฺฉุฑุฏู",1
"ูุฆูู ูุฑู ุขููุฒุด ุฑุงฺฏุงู ุฏุงุฑู ูุนุฑููู ุชู ูุชูุจ ุณุฑฺ ูฺฉุฑุฏ ูฺฏู",1
"ููุช ุจุฎุฑ ุฏูุณุชุงู  ฺฉุฏูู ูุฏุฑุณ ++C ุฑู ุฎูุจ ุฏุฑุณ ูุฏูุ ฺฉุณ ููู ุขููุฒุด ุฏุงุฑูุ",1
"ุณูุงู ุฏูุณุชุงู ุฏูุฑู ุฑุงฺฏุงู ูุฑุฏ ูพุฑุณ ูุณุช ฺฉุณ ูุฎุงุฏ ุจุงุฏ ูพ ู",1
"ูุงุณู ูุจ ูพุชูู ุจุง html ุดุฑูุน ฺฉู ุณูพุณ css ู ุจุนุฏ ุฌุงูุง ุงุณฺฉุฑูพุช",1
"youtube.com/channel/UCjGdUsrDklgZTvWtLlk6hsA   ุฎูุดุญุงู ูุดู ุงฺฏุฑ ุจู ุจุฑูุงูู ููุณ ุงูุฏุฑูุฏ ุนูุงูู ููุฏ ูุณุชุฏ ฺูู ูุชูุจู ุฑู ุณุงุจุณฺฉุฑุงุจ ฺฉูุฏ",1
