text,label
"ููุช ุจุฎุฑ ฺฉููพุงูุช ุฏุฑ ู ุงุณ ฺฉุฏ ูฺฏู ุฑุงฺฏุงู ูุจูุฏ  ุงุฒ ูู ุงฺฉุงูุช ูพุฑู ูุฎุงุฏ ุงูุงู  ููููู ูุดู ุฑุงูููุง ุจูุฑูุงุฏ.",1
"ูู ุจู ุจุฑูุงูู ููุณ ุทุฑุงุญ ุจุฑูุงูู ููุจุงู ู ุทุฑุงุญ ุณุงุช ุนูุงูู ุฏุงุฑู ุงุฒ ฺฉุฌุง ุจุงุฏ ุดุฑูุน ฺฉููุ",1
"ูู ุฌุงูุง",1
"ุงุณฺฉุฑูพุชุ",1
"ุจุฑุง ุงุฏฺฏุฑ ุฌุงูุง ููุจุน ุฎูุจ ูุดูุงุณุฏุ",1
"ูฺ   ููุท ู ฺฉุฏ ุงุฏุชูุฑ ูุฎุง ูุชูู ุงุฒ vs code  ุงุณุชูุงุฏู ฺฉู",1
"ุจุฑุง ุฌุงูุงุณฺฉุฑูพุช ฺู ุจุฑูุงูู ุง ุฑู ุฑู ููพุชุงุจ ูุตุจ ฺฉููุ",1
"ุุุ",0
"ุงูู ุจุจู ุจู ฺู ุญูุฒู ุง ุนูุงูู ุฏุงุฑ ุจุนุฏุด ุจุง ุชูุฌู ุจู ุงูู ุญูุฒู ุจูพุฑุณ ุฌูุงุจ ูุฏู ุง ูุฏู",1
"GitHub  ฺฉุณ ูโุฏููู ฺฉุฏ ูุงุฑู ุงุฒ ุฏุงุฎู ุงู ุณุงุช ฺุฌูุฑ ูุดู ูุฑุฏุงุดุช",1
"ุณูุงู",0
"ุงุฒ ููุทู ุดุฑูุน",1
"ฐ ูููู ุชุง ุจููุงุช",0
"ูโุฎูุงู ุจุฑูุงูู ููุณ ุงุฏ ุจฺฏุฑู ูุดู ุจฺฏุฏ ุงฺฏู ุญุฑูู ุง ุจุดู ูุชููู ูุงูุงูู ฺูุฏุฑ ุฏุฑุขูุฏ ุฏุงุดุชู ุจุงุดูุ",1
"ุจุฑุงุฏุฑุง ู ุณูุงู",0
"ุฎุณุชู ูุจุงุดุฏ",0
"ุณูุงู",0
"ุณูุงู ุฎุณุชู ูุจุงุดุฏ ฺฉ ุณูุงู ุฏุฑ ุขูุฏู ุจุดุชุฑ ุงุฒ ุงูพูฺฉุดู ูุง native ุงุณุชูุงุฏู ุฎูุงูุฏ ุดุฏ ุง ุชุญุช ูุจ pwa ?",1
"ุณูุงู ฺฉุณ ูุฏููู ุงุฒ ฺฉุฌุง ูุชููู ุฏูุฑู ูุง ฑฒ ูุฏูโ ุฑู ุฑุงฺฏุงู ุจุจููุ",1
"ุงุฒ ููููู ูุง ููุฌูุฏ ุฏุฑ ุณุงุช ูุง ุฎุงุฑุฌ ุงุฏู ุจฺฏุฑู",1
"ุฎู ุณุฎุชู ุจุฎุงู ุฏุฒุงู ุฎูุจ ุฏุฑ ุจุงุฑู",1
"ุงููุฒุด ุจุจู",1
"ุณูุงู ุฏูุณุชุงู ฺฉุณ ุฏุฑ ุฒููู ui ู ux ูุชููู ฺฉูฺฉู ฺฉููุ ูู ฺฉ ุจุฑูุงูู ููุจุงู ุณุงุฎุชู ูุฎุงู ุธุงูุฑ ู ุชุฌุฑุจู ฺฉุงุฑุจุฑ ุงูุฒุงุด ุจุฏู",1
"๐บ ุขููุฒุด ููุช HTML ((100% ุฑุงฺฏุงู))  ๐ ุงูุฌุง ููุดู ุขููุฒุดโูุง ูพุงู ุทุฑุงุญ ุณุงุช + ุทุฑุงุญโูุง ุฎูุงูุงูู + ฺฉุฏ ูโุฐุงุฑู. ๐ https://t.me/+erh0E4RDTRszZTI0  ๐ค ูโุฏููุณุช ฺฉู HTML ูู Base ุงุฏฺฏุฑ ุทุฑุงุญ ุณุงุช ูุณุช ุุ!! ูพุณ ุชุง ูพุงฺฉ ูุดุฏูุ ุนุถู ุดู ๐๐",1
"ูุจู ุงุฒ ุงูฺฉู ุฑุงู ุทููุงู ุจุฑุฏ ู ุจุฎุงุทุฑ ุจุงุฒุงุฑ ฺฉุงุฑ ูพุดููู ุจุดุฏุ ุจูุชุฑู ุงูู ู ุชุญูู ฺฉูุฏ.  ุจุจูุฏ ูุฑ ุฒุจูู ุจุดุชุฑ ุชู ฺู ุญูุฒู ุง ฺฉุงุฑ ุฏุงุฑู ู ูุฒุงู ูููุนุช ฺฉุงุฑ ู ุจุฑูุงูู ููุณ ุฑู ุจุดูุงุณุฏ.  ุจุนุฏ ู ุญูุฒู ุฑู ุงูุชุฎุงุจ ฺฉูุฏ ู ุฒุจูููุง ูุงุฒูโ ุงูู ุฑู ุงุฏ ุจฺฏุฑุฏ.",1
"ูุซูุง ุจฺฏ ูพุงุชูู ุฒุจุงู ุฎูุจู ุงููู ุงุฏ ูฺฏุฑู ุงู ุงุดุชุจุงูู",1
"ูุนูููุง ุงุฒ ุฑู ูุฏู ู ุนูุงูู ุฒุจุงู ุจุฑูุงูู ููุณ ุงูุชุฎุงุจ ูุดู ุงุฒ ุฑู ุฒุจุงู ุจุฎูุงู ูุฏูู ูุดุฎุต ฺฉูู ุฒุงุฏ ุฌุงูุจ ุฏุฑููุงุฏ",1
"ูุดฺฉูู ุฏูุฑู ูุณ ูุดฺฉูู ุงูู ฺฉ ุชู ุฌุง ุงุฑุงู ูุฎุงู ุชุงุณุฑุนุช ุฏุงูููุฏ ุจุดุชุฑ ุจุงุดุน. ๐ฅฒูู ูุณ ุชูุชูฺฏุฑุงู  ุฏูุฑู ู ูพ ุฏ ุงู ุฒุงุฏุฏุงุฑู",1
"ุฏูุฑู ุฎูุจ ุฏุงุฑู",1
"ูพุงุชูู ุฑู ุงุฏุงูู ุจุฏู ุชููู ฺฉู",1
"ุฑุฒููู ุงู ฺุทูุฑู ุจุฒุฑฺฏูุงุฑุงู ุ ฺฉุงูุงู ูพุฑููุงูู ฺฏุฐุงุดุชู ุชู ฺฏุฑูู ูุง ููุดู ูุฑุณุชุงุฏ",1
"ููุฏููู ฺ ุฒุจุงู ุฎูุจู ูพุงุชูู ุฑู ููุฏุงุฑ ุฏุงุฑู ุงุฏูฺฏุฑู...",1
"ุฏุฑูุฏ ุฏูุณุชุงู  ูพุฑูฺู ูุง ุฏุงูุดุฌู ุจุฑูุงูู ููุณ ุณ ุดุงุฑูพ ู ุณ ูพูุงุณ ูพูุงุณ ูพุฐุฑูุชู ูุดู.",1
"ฺู ุฒุจุงู",1
"ุฏูุฑู ูุง ุฏฺฏู ูู ุฎูุงุณุชุฏ ู ุชููู ูุนุฑู ฺฉูู",1
"ุฏูุฑู  ฺูู ูุดู ุงุณุชุงุฏ ูุณ ุชู ูุชูุจ ุฑู ุจุจูุฏุ ุงูู ุงูฺฉู ุงุฒ ุฑู ฺฉุชุงุจ ูพุด ู ุฑูุ ุจุนุฏู ุฒุฑ ุจู ุฑุฒ ูฺฉุงุช ฺฉุงุฑุจุฑุฏ ุฑู ู ฺฏูุ ูู ุฎูุฏู ุฏูุฑู ุฒุงุฏ ุฏุฏูุ ุงูุง ุชุฏุฑุณ ุดูู ูุงูุนุง ุจู ูุธุฑู ุฎูุจู ู ูุงุจู ููู",1
"https://digiato.com/artificial-intelligence/google-introducing-opal  ฺ ุจฺฏู ุงูู ุงุฒ ุงู ุฎุจุฑ",1
"ููุธูุฑู ุงู ุจูุฏ ฺฉู ุญุช ุงฺฏู ูููุน ุงุฏ ฺฏุฑูุชู ุงุฒ ุงูู ูุณุงูู ูุฑุงุฑ ฺฉูู ุจุงุฒ ุจุนุฏูุง ฺฉู ูุฎูุงู ฺฉุฏ ุจููุณู ุฎูุฏุจุฎูุฏ ูพุด ูุงุฏ",1
"ุฎุจ ููุช ุงุฏูฺฏุฑู ฺุทูุฑ ฺฉุฏ ุจุฒูู:/",1
"ุงุฒ javascript ูุดู ฺฉุฏ cpp ุฑู ูุฑุงุฎูุงู ฺฉุฑุฏุ",1
"ุฎุฑ๐ชด",0
"ุงฺฏู ูุงุณู ุงุฏ ฺฏุฑูุชู ูู ูุดู ูุงุณู ฺฉุฏููุณ ูุดู.",1
"ุฎุจ ฺฉุชุงุจ ุงุฒ ูุจุณุงุช ุจุฎููู ฺฉ  ฺุดุงู ุถุนู ูุดู๐ฅฒ ุฏูุฑู ุฑุงุญุชุชุฑู",1
"ฺฉุชุงุจ ุง ูุทุงูุจ ูุชูุฑฺฉุฒ ูุจุณุงุช ููุงุจุน ุจูุชุฑ ุจู ูุณุจุช ุฏูุฑู ูุง ูุฏุฆู ูุณุชู. ุฌุฒุงุช ุฑู ุจุดุชุฑ ุจุฑุฑุณ ูฺฉูู.",1
"ูุงูุง ูู ูุฑ ฺ ฺฉุฑุฏู ฺฉุงุฑ ูฺฉุฑุฏ",0
"ฺุฑุง ุจุง vpn",0
"ฺฉููพุงููุช ฺฉุงุฑ ููฺฉูู",1
"ูู",0
"ฺฉุณ ุงูุฒููู ุฎูุจ ai ุจุฌุฒ ฺฉููพุงููุช ุจุฑุง vscode ุง intellij ูุดูุงุณูุ",1
"ุณูุงู ฺฉุณ ุฏูุฑู ูุง ุจุฑูุงูู ููุณ ุฑู ุจุฏูู ุงุดุชุฑุงฺฉ ุชู ุงูพุงุฑุงุช ุฏุงุฑู ูุนุฑู ฺฉููุ",1
"ฺฏุฑูู kotlin ูุฏุงุฑู ุ",1
"ฒฐ ุชุง ฑดฐ ูููู  c++  ุฒุจุงู ุฎูุจู ุงฺฏู ุดฺฉ ุฏุงุฑ rust ุงุฏ ุจฺฏุฑ ฒฐฒธ ูู ฺฉุฑุจูู ูุงุฏ",1
"c++?",1
"ุฏูุฑู ฺูู ูุดู ุงุณุชุงุฏ ูุณ ุชู ูุชูุจ",1
"ุจุฑุง ุดุฑูุน ุฒุจุงู c ุงุฒ ฺู ููุจุน ูุงุฑุณ ุฒุจุงู ุดุฑูุน ฺฉูู ููููู ูุดู ุฑุงูููุง ฺฉูุฏ",1
"ุฏูุณุชุงู ุณูุงู",0
"ุณูุงู",0
"ุฏุฑ ุญุงู ูพุงฺฉ ุดุฏู โ๐",0
"ุฑูุชู ุุุ!!! ุจุฑุฏุงุงุงุงุฑู ุุุ!! ๐๐๐",0
"ุงุฒ ุณุงุช ุฎูุฏุด ุฏุงูููุฏ ฺฉูุ ููู ฺฉู ฺฏูุช ุจุฒู ูุฑูุฑฺฏุฑ",1
"๐ ูุณุช VIP ฺฉุงูุงูโูุง ู ฺฏุฑููโูุง ูุฎู ูุง https://t.me/addlist/d6YGwhX12xBlNmE0",0
"ุงฺฏ ูุซูุง ุฎู ุญุฑูู ุง ุจุดู ูุงูุงูู ฺูุฏุฑ ูุดู ุญุฏุงูู ฺฉุณุจ ุฏุฑุขูุฏ ุฏุงุดุชุ",1
"C++",1
"ฺฉุฏูู ุฒุจุงูุุ",1
"ุชูุงุถุง ุฏุงุฑู ุฏฺฏูุ",1
"ูฺฏู ุจุฑุง ุงู ุฒุจุงู ุจุฑูุงูู ููุณ ุจุงุฒุงุฑ ฺฉุงุฑ ูู ูุณุชุ ููุธูุฑู ุชู ุณุงุชุง ูุฎุชูู ูุณุช..",1
"ุฏุฑ ูุฑูุฑฺฏุฑ ุจููุณุฏ ุฏุงูููุฏ ูฺูุงู ุงุณุชูุฏู ฺฉุฏ",1
"ุฎุจ ููุฏููู ุงุฒ ฺฉุฌุง ุฏุงูููุฏ ฺฉูู",1
"ุฏุงูููุฏ ฺฉูุฏ ุงูู",1
"ุจุฑุง ููุฏูุฒ 11",1
"ูุฎูุงู ูุตุจุด ฺฉูู",1
"ูุดฺฉู ฺู",0
"ุจูู",0
"ุณูุงู ฺฉุณ ุจูุฏู ุจุฑูุงูู visual studio ฺุทูุฑ ูุตุจ ูุดูุ",1
"ุงูุง ุงุฒ ุจู ุงู ุฏูุชุง. ูฺฉ ฺฉูู ุฏูู ุจูุฏ ุจุง ูุณุฎู ูุง ุฌุฏุฏุชุฑ ogl ููุงููฺฏุชุฑ ุจูุฏ.",1
"ุณูุงู ุฏูุณุชุงู.  ฺฉูุงุณ ุขููุฒุด ุฎูุจ ุขููุงู( ุจุฑูุงูู ููุณ/ ุทุฑุงุญ ุณุงุช ) ุจุง ูพุดุชุจุงู ุณุฑุงุบ ุฏุงุฑุฏุ   ุนู ูุฑ ุฌูุณู ุชูุฑู ู ุฑูุน ุงุดฺฉุงู ุฏุงุดุชู ุจุงุดู",1
"ูุงุณู ฺฉุงุฑ ฺฉู ุชู ุขูุฏู ุทููุงู ุณุฑูพุง ุจูููู ูพุดููุงุฏ ูุดู ogl ุจุง vulkan ุฌุงฺฏุฒู ุจุดู ูุฑ ฺูุฏ ุจุงุฏ ุฏุฑ ฺฉุงุฑ ูุณุช.",1
"ูพv ุฌุฒุงุช ุจูุฑุณุชุฏ",0
"ุจูุธุฑุชูู glew ุง glad ุจุฑุง ุงููพู ุฌ ุงู",1
"ุณูุงู ุจุจุฎุดุฏ ฺฉุณ ูุชููู ุฏุงฺฉูููุช ุจุฑุง ูพุฑูฺู ุฏุฑุณุช ฺฉูู ูุฒูุดู ูุฏู",1
"Visual studio code",1
"Visual studio",1
"ุฏูุณุชุงู  ุณูุงู ูู ูฺูุงู ุงุณุชูุฏู ุฑู ุจุงุฒ ูฺฉูู ุงูุดฺฉู ุจุงุฒ ูุดู",1
"ุงูุง ุจูู ุงูุงู ูุชูุฌู ุดุฏู  ุฏุฑุณุชู  ููููู",0
"ููุธูุฑ ูู ุฏุณุชู ฺฉู ideูุง ุจูุฏ ูุซ ฺฉุฏุจูุงฺฉุณ ุง ุฎูุฏ vs ุง vs code. ุฏุฑุณุชู ฺฉู ูุงุฒ ุจู ุงูุชุญุงุจ ู ูุตุจ ฺฉุงููพุงูุฑ ุฏุงุฑู ุงูุง ุจุด ุงุฒ ุชฺฉุณุช ุงุฏุชูุฑู. ุฎูุฏู ุจุง ide ฺฉุงุฑ ููฺฉูู ุงูุง ูฺฉ ูฺฉูู vs code ุฌุฒ ุฏุณุชู ideูุง ุจุญุณุงุจ ุจุงุฏ.",1
"ุฌุณุงุฑุชุง ุงฺฏุฑ ุงุดุชุจุงู ูฺฉูู ู ุงุณ ฺฉุฏ ฺฉ ุงุฏุชูุฑู ู ูุงุฒ ุจู ูุตุจ ฺฉุงููพุงูุฑ ูู ุฏุงุฑู ุจุฑุง ุงุฌุฑุง ุจุฑูุงูู ูุง( ุงุญุชูุงูุง ุดูุง ููุธูุฑุช ูุญุท ฺฉูพุงุฑฺู ูฺูุงู ุงุณุชุฏู ูุณุช)",1
"ูุตู ุงูู ุงุฎุฑุงุด  ุฏููู ุนููุงูุด ุฏุฑ ููุฑุฏ ูุฑู ุงูุฒุงุฑุง ููฺฉ ฺฏุฐุงุดุชู( ููฺฉ ide ูฺูุงู ุฑู ฺฏุฐุงุดุชู)",1
"ูพุฑูฺู ุฏุงุฑุฏุูพv",1
"ุจูู ุจูุฑูุงุฏ",0
"ุงฺฏู ุชุงุฒู ุงุฏฺฏุฑูุชู c ุง cpp ุฑู ุดุฑูุน ูฺฉูู ุจู ฺฉุงููพุงูุฑ ุงููุช ูุฏุฏ. ุจุง ide ูุซ visual studio code ุง ูุงูููุง ูุงุจุณุชู ุงุด ฺฉุงุฑ ฺฉูุฏ",1
"ุชู ูููฺฉุณ ุฎูุจู ุง ููุฏูุฒุ",1
"gcc ูุณุช ุฏฺฏู",1
"ูู ุชุงุญุงูุง ูุฎููุฏูุด",0
"ูุดู ุฑุงูููุง ฺฉูู",0
"ุจุงุจุง ูู ูููููู ฺฉู ุขุฎู",0
"ฺฉุฌุง ฺฉุงููพุงูุฑ ูุนุฑู ฺฉุฑุฏู",1
"ุณูุงู ููุชุชูู ุจุฎุฑ  ฺฉุณ ฺฉุชุงุจ ุขููุฒุด ุณ ูพูุงุณ ูพูุงุณ ุฏุงุชู ุงูุฏ ุฏุงุชูู ุฏุงุฑูุ",1
"ุจุงุฏ ูุนุงูุช ฺฉู  ูุซูุง ูพุฑูฺู ุงูพููุฏ ฺฉู ุงุฏุช ฺฉู ู ...  ุฎูุฏุด ุจุฑ ุงุณุงุณ ูุนุงูุช ฺฉู ุงูุฌุงู ูุฏ ุฎููู ูุงุฑู ุณุจุฒ ูฺฉูู",1
"ุนุน ุนู",0
"ุณูุงูุช ุจุงุดุฏ ุณูุงูุชูู ุฑู ุจูพุฑุณุฏ ู ุงุณูพู ูฺฉูุฏ",0
"ฺฉุณุง ฺฉู ูพุฑูฺู ุฏุงูุดุฌู ุจุง ุฒุจุงู C ูุฎุงู ูพุงู ุจุฏู",1
"ุฎุณุชู ูุจุงุดุฏ",0
"ุณูุงู ุฏูุณุชุงู",0
"ุจฺู ูุง ู ุณูุงู ุงุฒ ฺู ุฑุงู ูุง ูุดู ุงูู ุฎููู ูุง ฺฏุช ูุงุจ ุฑู ุณุจุฒ ฺฉุฑุฏุ",1
"ุนุฒุฒุงู ฺฉุชุงุจ ุขููุฒุด sfml version 3 ุณุฑุงุบ ุฏุงุฑุฏุ",1
"ุงูุง ุงุฑู ุฎุจ",0
"ููุธูุฑ ูพูุชูุฑูู ุจุงุฏ ุชูุณุนู ุจุฏู -",1
"ฺ ุฑูุ",0
"ุนู ฺ ุฎุจ ุงุตูุง ฺฉุงุฑุงุดู ุจุฑุง ูุง ฺฉูุง ุจุฑุฏู ุฒุฑ ุณูุงู -",0
"ูุงุฌ ุงูุง ุจุงุฏ ุฌุง ฺฏุฒูโ ฺฉูู ุฎุฏุง -",0
"ุจุนุฏ ููุช ุงุฒ ุงุชุงู ุจุฑูู ุงููุฏู ูุซู ุฌูุงุฒูโ ูุง ุจูุฏู",0
"ูุฏุง ุณุฑุชุ ุงุฒ ูู ฺฉู ุจุฏุจุฎุช ุชุฑ ูุณุช ู ุจุงุฑ ุณุฑ ู ุฏุงุณุชุงู ฑ ุฑูุฒ ฺฉุงูู ุจุฏุงุฑ ุจูุฏู ุจุง ุงูฺฉู ุฎูุงุจู ุจูุฏ ูู ุจุฒูุฑ ุจุฏุงุฑ ูููุฏู ุจูุฏู",0
"ุงุฑู ุฎุฏุง ุงุตูุง ูุง ุฏุฒุฏ - ุงุฑุฒุด ฺฏุฑู ูุงูู ูุฏุงุดุช -",0
"ุจูุชุฑู ฺฉุงุฑ:",0
"ูุง ุงุฎุฏุง",0
"ุฑูุชู ุงุฒ ูุงู ฺฉ ุฏฺฏู ุงุณุชูุงุฏู ฺฉุฑุฏู -",0
"ุงุตูุง ุณุช ููุดู ฺฉู ููฺฉ ฺฉูู -",0
"ุงุฑู ููู ุงูุฌุงู ุฏุงุฏู -",0
"ูู ฺุดุงู ุฏุฑุฏ ฺฏุฑูุช  ู ูุงูhpp  ูุงู ุดุจฺฉู ุนุตุจู ุจุนุฏ ุงู ูุธูู ููฺฉ ุฏุงุฑู ุงููุฌุง - ูฺ ุจู ูฺ ููุท ุงุฑูุฑ ูุฏู -",1
"ูุฒุฑูู ฺฏุฐุงุดุชู ุจุงู ฺฏุฐุงุดุชู ููู ฺุดู ุฏุงุฑู ุฏุฑุณุช ูฺฉูู ุฏููู ุณุฑูุณ ุดุฏู",1
"ููู ุฏููู ุณุฑูุณ ุดุฏู ุฑูุชู ฺฏุช ูุงุจูู ุฏุงุฑู ุฏุฑุณุช ูฺฉูู",1
"ุชู ููุ",0
"ุงูุดุจ ููู ูุถุฎุฑู ุฏูููู ุณุงุฏ -",0
"ุจฺู ูุง ุจุฑุง ฺฏุช ูุงุจ ู ุณูุงู ุฏุงุดุชู ฺฉุณ ุจูุฏู ู README.md ุฏุฑุณุช ุญุณุงุจ ุฏุฑุณุช ฺฉูู ุง ุณุงุช ุง ุฑู ูุดูุงุณูุ",1
"ู ุฎุฑูุฌ max_elemnet ูพููุชุฑ ุจู iterator ุงูู ฺฉุงูุชููุฑ ูุณ. ุงฺฏู auto ุจุฐุงุฑุฏ ุฎูุฏ ฺฉุงููพุงูุฑ ุชุงูพ ุฑู ุงูุชุฎุงุจ ูฺฉูู.   auto m = std::max_element( vec.begin(), vec.end());  std::cout << *m <<std::endl;",1
"ุชุงุจุน main ุชู ุฎุท ฒด ุชููู ุดุฏู. {  ุฌุง ุงุดุชุจุงู ุจุณุชู ุดุฏู",1
"ุฏูุณุชุงู ูููุน ูุตุจ ููุฏูุฒ. ูฺฏู ุฏุฑุงูุฑ ูุฏุงุฑ  ฺฺฉุงุฑ ฺฉูู  ุฏุงุฑูุฑ ูู ุฏุงูููุฏ ฺฉุฑุฏู ูุจูู ููฺฉูู",1
"ุฏุงุฏุงุด ูุตุจ ุงูุจููุชู ฺฉู ฺฉุงุฑ ูุฏุงุฑู ูฺฏู arch ูุณุช",1
"ุฑู ูุจ ูพุฌ ฺุทูุฑ static ip ุณุช ฺฉู ุฑู ุจูุฏ ูุณุชู ูู ุชู ุงูุชุฑูุช ุณุฑฺ ฺฉู ูุงุฑู",1
"Static ip ุณุช ฺฉุฑุฏู ฺฉู dhcp ูฺฏุฑู",1
"ุฏูุฑู ูุง ุฑุงฺฏุงู ฺฉุฌุง ุฏุงุฑู ุ ฺฉุฏูู ฺฉุงูุงู ุชูฺฏุฑุงู  ฺฉุณ ุฏุงุฑูุ ูุฎุตูุตุง ุฌุงูุง ุงุณฺฉุฑูพุช ุจุฒูุฑู",1
"๐๐๐๐",0
"ุงุฑู ุฏฺฏ ุงุฒููุฌุง ุฏุฏู ๐๐",0
"ูพุณ ุฌุง ุจุฑู ุณูุงูุชู ุจูพุฑุณ ฺฉู ูุทูุนู ุจุงุด ุจูุฏ ุจุงุดู ูพุงู ุจ ุฑุจุท ฺฏุฑูู ูู ููุฑุณุช ุงูุฌุง ูู ุจู ูุด",0
"ุชู ูุงุณุช ุฑุณูุชู ูุณุชุด ูุฏุฑ ุฌุงู ุงูุง ูุทูุง ุจู ูุฒูู",0
"ุชุจูุบ ุจูุฏู ู ูู ุงฺฏู ูโุฏุฏู ุงุฎุฑุงุฌ ูโฺฉุฑุฏู",0
"ุณุทุญ ุณุฆูุงู : LEGEND",0
"ุฎูุจ ูุฎุงุณุชู ุจุจูู ุฌุฑุงู ฺ ุจูุฏู ุงฺฏู ูุงุฒ ุจู ุงุฎุฑุงุฌ ุจูุฏู ูู ุงุฎุฑุงุฌ ฺฉูู",0
"ฺูู ูุทูุฆูู ุจูุฏ ูุณุช :|",0
"ุงฺฏุฑ ฺฉุณ ุจูุฏ ุจูุฏ ูพุงุณุฎ ุจุฏู ุจูุชูู ุฏุฑ ุบุฑ ุงูุตูุฑุช ูุชุงุณูู",0
"ฺุฑุง ุงุฒ ูู ููพุฑุณ ุงุฒ ุฎูุฏุด ุณูุงู ฺฉู",0
"ุจูุฏู ุฎุฏุง ููู ุฑูู ฺฉุฑุฏู ฺูู ูุนุงูุช ููุฏู ุฒุงุฏ ุจูุฏู !",0
"ูฺฉ ูฺฉู ุงุฏูู ุงู ฺฏุฑูู ุงูู ุจูุฏู ุ",0
"ุณูุงูุชู ุฑู ุจุงุฏ ุชู ฺฏุฑูู html ูพุฑุณุฏ",1
"ุงุฑู",0
"https://t.me/Group_HTMLDev",1
"ุจฺู ูุง ููุธูุฑุชู ๐ค",0
"ูฺ ูุฏุฑ ุฌุงู ุจุง ุตุญุจุช ุญู ุดุฏ ๐โค๏ธ",0
"ุณูพุงุณ ุงุฒ ุฏุฑฺฉ ู ููฺฉุงุฑุชูู ูููู ุจุงุดู ูู ูุดฺฉู ูุฏุงุดุชู ูฺฏุฑูู ุฎูุฏู ุญุฐู ุง ุจู ุง ... ุงูุฌุงู ูุฏุงุฏู ๐",0
"ุฌุฑุงู ฺู ุ",0
"ูุฏุง ูุทูุช",0
"ูุฏุฑ ุจุจูู ูุซู ูู ุญุฑู ููุฒูู ู ููุฑ ุจู ูุด ุงุฒ ูู ฺฏูุชู ุจูุฏ ูููู ุจุงุด ๐คทโโ๐คทโโ",0
"ุงฺฏุฑ ุจุงุฒ ูุดฺฉู ูุณุช ุชุง ุญุฐู ฺฉูู",0
"ุจฺู ูุง ฺฉุณ ุจุง esp idf ฺฉุงุฑ ฺฉุฑุฏูุ  ุจุฑุง ุงุชุตุงูุงุช gpio ูุดฺฉู ุฏุงุฑู ุชุงุฒู ูุตุจ ฺฉุฑุฏูุด  ุงฺฏุฑ ุจูุฏู ุจุงู ูพ ู",1
"ูพูู ุงุฒ ฺฉุณ ููฺฏุฑู ูฺฏู ฺฉุณ ุฏููุช ฺฉูู ฺฉู ุฑุจุงุช ุฑู ุฑุงฺฏุงู ุจุฑุง ููู ุจุงุฑู ุจุงูุง",1
"ุฏุงุฏุงุด ุชุจูุบ ฺฉุงุฑู ฺฉู ูุณุช  ูฺฏู ฺฉุณ ูุณุช ฺฉูฺฉ ฺฉููุ ุฑุจุงุช ุฑุงฺฏุงู ูุณุช!",1
"ุญุฐู ฺฉู ุชุง ุจู ูุดุฏ",0
"ุชุจูุบ ูฺฉู !",0
"https://codeforces.com/problemset/problem/2126/C ุจุฑูุงูู ุงู ฺฉุฏ",1
